YearSeason,SITE,Rep,BLOCK,PLOT NO.,EntryNo,Plthgt,PRODUCTION
2018SR,KALRO ALUPE,1,4,17,11,55.4,191.9444444
2018SR,KALRO ALUPE,1,1,1,12,56.6,102.7777778
2018SR,KALRO ALUPE,1,2,6,13,58.2,100.2777778
2018SR,KALRO ALUPE,1,1,2,14,69,174.7222222
2018SR,KALRO ALUPE,1,2,8,15,56,223.6111111
2018SR,KALRO ALUPE,1,3,13,16,65,217.2222222
2018SR,KALRO ALUPE,1,4,16,17,63.6,25.27777778
2018SR,KALRO ALUPE,1,5,24,18,58.6,71.38888889
2018SR,KALRO ALUPE,1,4,18,19,55.6,56.94444444
2018SR,KALRO ALUPE,1,2,9,20,64.6,421.1111111
2018SR,KALRO ALUPE,1,2,10,21,64.2,86.38888889
2018SR,KALRO ALUPE,1,3,11,22,78.2,427.5
2018SR,KALRO ALUPE,1,5,23,23,72.4,129.7222222
2018SR,KALRO ALUPE,1,4,19,24,61.8,339.7222222
2018SR,KALRO ALUPE,1,5,25,25,64.6,236.9444444
2018SR,KALRO ALUPE,2,5,22,1,83.4,439.1666667
2018SR,KALRO ALUPE,2,2,8,2,70.2,118.8888889
2018SR,KALRO ALUPE,2,1,3,3,63,220
2018SR,KALRO ALUPE,2,4,20,4,54.2,70
2018SR,KALRO ALUPE,2,3,13,5,53.6,236.9444444
2018SR,KALRO ALUPE,2,5,25,6,54,306.3888889
2018SR,KALRO ALUPE,2,4,18,7,75,300
2018SR,KALRO ALUPE,2,5,21,8,50.4,58.33333333
2018SR,KALRO ALUPE,2,1,5,9,59.8,129.7222222
2018SR,KALRO ALUPE,2,3,12,10,69.4,201.3888889
2018SR,KALRO ALUPE,2,2,6,11,58.6,274.1666667
2018SR,KALRO ALUPE,2,1,4,12,59,158.6111111
2018SR,KALRO ALUPE,2,2,9,13,65.8,278.8888889
2018SR,KALRO ALUPE,2,4,19,14,56.8,124.7222222
2018SR,KALRO ALUPE,2,3,11,15,53.6,70.83333333
2018SR,KALRO ALUPE,2,1,2,16,53.8,58.88888889
2018SR,KALRO ALUPE,2,1,1,17,59,98.61111111
2018SR,KALRO ALUPE,2,4,16,18,65.8,120.5555556
2018SR,KALRO ALUPE,2,2,7,19,59.6,159.1666667
2018SR,KALRO ALUPE,2,4,17,20,60.6,280.5555556
2018SR,KALRO ALUPE,2,2,10,21,50.6,34.72222222
2018SR,KALRO ALUPE,2,5,23,22,71,774.4444444
2018SR,KALRO ALUPE,2,5,24,23,73.4,816.9444444
2018SR,KALRO ALUPE,2,3,15,24,66.6,443.8888889
2018SR,KALRO ALUPE,2,3,14,25,58.6,298.8888889
2018SR,KALRO ALUPE,3,2,8,1,79.2,645.5555556
2018SR,KALRO ALUPE,3,2,7,2,70.4,209.1666667
2018SR,KALRO ALUPE,3,3,12,3,62,491.6666667
2018SR,KALRO ALUPE,3,5,24,4,61,90.27777778
2018SR,KALRO ALUPE,3,3,14,5,54.2,88.88888889
2018SR,KALRO ALUPE,3,5,23,6,67.8,725
2018SR,KALRO ALUPE,3,1,4,7,74.8,473.6111111
2018SR,KALRO ALUPE,3,4,16,8,44,39.44444444
2018SR,KALRO ALUPE,3,1,1,9,64,272.5
2018SR,KALRO ALUPE,3,5,22,10,72.6,516.9444444
2018SR,KALRO ALUPE,3,3,15,11,44.6,89.16666667
2018SR,KALRO ALUPE,3,2,6,12,56.4,218.0555556
2018SR,KALRO ALUPE,3,1,5,13,66.2,398.6111111
2018SR,KALRO ALUPE,3,4,17,14,56.6,111.9444444
2018SR,KALRO ALUPE,3,2,9,15,66.2,540.2777778
2018SR,KALRO ALUPE,3,4,20,16,60.6,596.1111111
2018SR,KALRO ALUPE,3,5,21,17,92.8,629.4444444
2018SR,KALRO ALUPE,3,2,10,18,66.6,107.7777778
2018SR,KALRO ALUPE,3,4,18,19,55,275.5555556
2018SR,KALRO ALUPE,3,3,11,20,72.6,637.5
2018SR,KALRO ALUPE,3,5,25,21,48.4,71.66666667
2018SR,KALRO ALUPE,3,3,13,22,67.8,752.5
2018SR,KALRO ALUPE,3,1,3,23,76.8,863.3333333
2018SR,KALRO ALUPE,3,1,2,24,70.6,1095.555556
2018SR,KALRO ALUPE,3,4,19,25,69.4,693.6111111
2018SR,KALRO KAKAMEGA,1,4,16,1,53,308.3333333
2018SR,KALRO KAKAMEGA,1,4,20,2,52,622.2222222
2018SR,KALRO KAKAMEGA,1,4,18,3,45,138.8888889
2018SR,KALRO KAKAMEGA,1,1,3,4,44,233.3333333
2018SR,KALRO KAKAMEGA,1,5,21,5,40,152.7777778
2018SR,KALRO KAKAMEGA,1,3,12,6,50,219.4444444
2018SR,KALRO KAKAMEGA,1,2,10,7,45,477.7777778
2018SR,KALRO KAKAMEGA,1,4,17,8,50,177.7777778
2018SR,KALRO KAKAMEGA,1,1,4,9,37,36.11111111
2018SR,KALRO KAKAMEGA,1,2,9,10,67,402.7777778
2018SR,KALRO KAKAMEGA,1,4,19,11,35,47.22222222
2018SR,KALRO KAKAMEGA,1,1,5,12,46,297.2222222
2018SR,KALRO KAKAMEGA,1,3,15,13,45,200
2018SR,KALRO KAKAMEGA,1,1,1,14,58,744.4444444
2018SR,KALRO KAKAMEGA,1,3,14,15,44,175
2018SR,KALRO KAKAMEGA,1,2,6,16,50,338.8888889
2018SR,KALRO KAKAMEGA,1,5,25,17,64,694.4444444
2018SR,KALRO KAKAMEGA,1,5,23,18,45,25
2018SR,KALRO KAKAMEGA,1,5,22,19,57,744.4444444
2018SR,KALRO KAKAMEGA,1,3,13,20,40,511.1111111
2018SR,KALRO KAKAMEGA,1,1,2,21,44,327.7777778
2018SR,KALRO KAKAMEGA,1,2,7,22,55,1119.444444
2018SR,KALRO KAKAMEGA,1,3,11,23,51,533.3333333
2018SR,KALRO KAKAMEGA,1,2,8,24,37,222.2222222
2018SR,KALRO KAKAMEGA,1,5,24,25,47,391.6666667
2018SR,KALRO KAKAMEGA,2,2,10,1,65,525
2018SR,KALRO KAKAMEGA,2,4,18,2,54,341.6666667
2018SR,KALRO KAKAMEGA,2,1,3,3,36,88.88888889
2018SR,KALRO KAKAMEGA,2,1,1,4,50,311.1111111
2018SR,KALRO KAKAMEGA,2,5,24,5,49,302.7777778
2018SR,KALRO KAKAMEGA,2,1,2,6,45,411.1111111
2018SR,KALRO KAKAMEGA,2,2,6,7,55,358.3333333
2018SR,KALRO KAKAMEGA,2,5,23,8,50,788.8888889
2018SR,KALRO KAKAMEGA,2,5,22,9,46,355.5555556
2018SR,KALRO KAKAMEGA,2,4,20,10,50,475
2018SR,KALRO KAKAMEGA,2,3,13,11,47,391.6666667
2018SR,KALRO KAKAMEGA,2,2,8,12,45,358.3333333
2018SR,KALRO KAKAMEGA,2,4,17,13,51,900
2018SR,KALRO KAKAMEGA,2,3,12,14,43,400
2018SR,KALRO KAKAMEGA,2,3,11,15,60,297.2222222
2018SR,KALRO KAKAMEGA,2,5,21,16,40,138.8888889
2018SR,KALRO KAKAMEGA,2,2,7,17,66,572.2222222
2018SR,KALRO KAKAMEGA,2,4,16,18,44,94.44444444
2018SR,KALRO KAKAMEGA,2,3,14,19,45,152.7777778
2018SR,KALRO KAKAMEGA,2,5,25,20,55,1055.555556
2018SR,KALRO KAKAMEGA,2,4,19,21,51,541.6666667
2018SR,KALRO KAKAMEGA,2,1,4,22,56,713.8888889
2018SR,KALRO KAKAMEGA,2,2,9,23,46,525
2018SR,KALRO KAKAMEGA,2,3,15,24,40,563.8888889
2018SR,KALRO KAKAMEGA,2,1,5,25,50,800
2018SR,KALRO KAKAMEGA,3,2,8,1,60,438.8888889
2018SR,KALRO KAKAMEGA,3,3,11,2,50,280.5555556
2018SR,KALRO KAKAMEGA,3,5,23,3,42,33.33333333
2018SR,KALRO KAKAMEGA,3,3,12,4,57,100
2018SR,KALRO KAKAMEGA,3,4,18,5,40,155.5555556
2018SR,KALRO KAKAMEGA,3,4,20,6,35,55.55555556
2018SR,KALRO KAKAMEGA,3,4,16,7,44,127.7777778
2018SR,KALRO KAKAMEGA,3,1,2,8,,0
2018SR,KALRO KAKAMEGA,3,2,10,9,40,202.7777778
2018SR,KALRO KAKAMEGA,3,2,7,10,65,555.5555556
2018SR,KALRO KAKAMEGA,3,4,19,11,45,266.6666667
2018SR,KALRO KAKAMEGA,3,5,22,12,50,108.3333333
2018SR,KALRO KAKAMEGA,3,1,1,13,47,805.5555556
2018SR,KALRO KAKAMEGA,3,1,4,14,55,386.1111111
2018SR,KALRO KAKAMEGA,3,2,6,15,50,447.2222222
2018SR,KALRO KAKAMEGA,3,3,14,16,44,83.33333333
2018SR,KALRO KAKAMEGA,3,1,5,17,68,780.5555556
2018SR,KALRO KAKAMEGA,3,5,25,18,40,8.333333333
2018SR,KALRO KAKAMEGA,3,3,13,19,41,147.2222222
2018SR,KALRO KAKAMEGA,3,5,24,20,50,530.5555556
2018SR,KALRO KAKAMEGA,3,4,17,21,40,113.8888889
2018SR,KALRO KAKAMEGA,3,1,3,22,52,1072.222222
2018SR,KALRO KAKAMEGA,3,3,15,23,45,172.2222222
2018SR,KALRO KAKAMEGA,3,5,21,24,40,113.8888889
2018SR,KALRO KAKAMEGA,3,2,9,25,45,572.2222222
2018SR,KALRO KISII,1,1,3,1,53,333.3333333
2018SR,KALRO KISII,1,3,15,2,60,66.66666667
2018SR,KALRO KISII,1,5,24,3,49,150
2018SR,KALRO KISII,1,4,20,4,40,158.3333333
2018SR,KALRO KISII,1,1,2,5,46,294.4444444
2018SR,KALRO KISII,1,3,11,6,43,211.1111111
2018SR,KALRO KISII,1,5,25,7,60,166.6666667
2018SR,KALRO KISII,1,3,14,8,50,133.3333333
2018SR,KALRO KISII,1,5,21,9,47,80.55555556
2018SR,KALRO KISII,1,2,8,10,64,269.4444444
2018SR,KALRO KISII,1,4,19,11,50,252.7777778
2018SR,KALRO KISII,1,4,16,12,47,108.3333333
2018SR,KALRO KISII,1,2,7,13,53,455.5555556
2018SR,KALRO KISII,1,1,1,14,45,341.6666667
2018SR,KALRO KISII,1,1,4,15,55,280.5555556
2018SR,KALRO KISII,1,4,18,16,50,36.11111111
2018SR,KALRO KISII,1,3,12,17,57,111.1111111
2018SR,KALRO KISII,1,5,22,18,43,41.66666667
2018SR,KALRO KISII,1,1,5,19,45,319.4444444
2018SR,KALRO KISII,1,2,6,20,43,152.7777778
2018SR,KALRO KISII,1,2,9,21,45,180.5555556
2018SR,KALRO KISII,1,2,10,22,45,263.8888889
2018SR,KALRO KISII,1,5,23,23,46,152.7777778
2018SR,KALRO KISII,1,4,17,24,55,127.7777778
2018SR,KALRO KISII,1,3,13,25,49,113.8888889
2018SR,KALRO KISII,2,2,8,1,52,180.5555556
2018SR,KALRO KISII,2,1,3,2,40,88.88888889
2018SR,KALRO KISII,2,5,23,3,47,80.55555556
2018SR,KALRO KISII,2,1,2,4,47,86.11111111
2018SR,KALRO KISII,2,1,1,5,49,341.6666667
2018SR,KALRO KISII,2,4,17,6,47,363.8888889
2018SR,KALRO KISII,2,4,18,7,59,188.8888889
2018SR,KALRO KISII,2,2,6,8,40,197.2222222
2018SR,KALRO KISII,2,1,5,9,56,213.8888889
2018SR,KALRO KISII,2,3,13,10,53,127.7777778
2018SR,KALRO KISII,2,4,20,11,53,233.3333333
2018SR,KALRO KISII,2,2,9,12,45,186.1111111
2018SR,KALRO KISII,2,4,16,13,45,730.5555556
2018SR,KALRO KISII,2,4,19,14,47,108.3333333
2018SR,KALRO KISII,2,5,21,15,52,283.3333333
2018SR,KALRO KISII,2,5,22,16,35,94.44444444
2018SR,KALRO KISII,2,5,24,17,70,266.6666667
2018SR,KALRO KISII,2,2,10,18,51,725
2018SR,KALRO KISII,2,3,11,19,42,202.7777778
2018SR,KALRO KISII,2,2,7,20,42,475
2018SR,KALRO KISII,2,1,4,21,45,319.4444444
2018SR,KALRO KISII,2,5,25,22,53,455.5555556
2018SR,KALRO KISII,2,3,15,23,45,405.5555556
2018SR,KALRO KISII,2,3,14,24,50,466.6666667
2018SR,KALRO KISII,2,3,12,25,50,191.6666667
2018SR,KALRO KISII,3,4,17,1,61,441.6666667
2018SR,KALRO KISII,3,1,5,2,53,158.3333333
2018SR,KALRO KISII,3,3,13,3,65,452.7777778
2018SR,KALRO KISII,3,2,9,4,40,391.6666667
2018SR,KALRO KISII,3,3,15,5,55,400
2018SR,KALRO KISII,3,4,20,6,55,644.4444444
2018SR,KALRO KISII,3,2,10,7,55,405.5555556
2018SR,KALRO KISII,3,3,11,8,45,308.3333333
2018SR,KALRO KISII,3,4,16,9,53,347.2222222
2018SR,KALRO KISII,3,3,14,10,60,183.3333333
2018SR,KALRO KISII,3,3,12,11,35,386.1111111
2018SR,KALRO KISII,3,1,3,12,45,191.6666667
2018SR,KALRO KISII,3,1,4,13,43,386.1111111
2018SR,KALRO KISII,3,5,22,14,61,533.3333333
2018SR,KALRO KISII,3,1,1,15,45,361.1111111
2018SR,KALRO KISII,3,5,21,16,60,430.5555556
2018SR,KALRO KISII,3,2,6,17,57,186.1111111
2018SR,KALRO KISII,3,5,25,18,58,158.3333333
2018SR,KALRO KISII,3,2,8,19,43,266.6666667
2018SR,KALRO KISII,3,2,7,20,56,327.7777778
2018SR,KALRO KISII,3,5,24,21,61,369.4444444
2018SR,KALRO KISII,3,4,18,22,56,413.8888889
2018SR,KALRO KISII,3,1,2,23,50,252.7777778
2018SR,KALRO KISII,3,4,19,24,61,733.3333333
2018SR,KALRO KISII,3,5,23,25,53,319.4444444
